"","id","region","takeup_survey","age","agpop","educ","rice_inc","ricearea_2010","disaster_loss","insurance_repay","insurance_buy","disaster_prob","general_trust","male","default","delay","intensive","info_takeup_rate","info_takeup_list","info_none","understanding","day","risk_averse","literacy","educ_good","reveal","disaster_yes","address","village"
"195",1112138,1,0,29,6,2,50,8,15,0,1,50,1,1,0,1,1,0,1,0,0.60000002,20,0,1,1,NA,1,112,22
"196",1112141,1,1,37,4,1,90,5,15,0,1,40,1,1,0,1,0,1,0,0,0.40000001,20,0,1,0,NA,1,112,22
"197",1112143,1,1,48,5,1,40,8,10,0,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,1,0,0,1,112,22
"198",1112146,1,0,63,2,1,40,4,NA,1,1,20,1,1,0,1,1,0,0,1,0.40000001,20,0.19999999,1,0,NA,0,112,22
"199",1112149,1,1,41,5,1,50,21,NA,0,0,30,1,1,0,0,1,0,0,1,0.80000001,16,0.39999998,1,0,0,1,112,22
"200",1112151,1,1,63,3,1,100,4.5,NA,0,1,20,1,1,0,0,1,0,0,1,0.60000002,16,0,1,0,0,0,112,22
"201",1112152,1,0,44,4,2,NA,10,10,0,0,50,1,1,0,1,1,0,1,0,0.60000002,20,0,1,1,NA,1,112,22
"202",1112159,1,0,60,6,0,40,12,NA,0,1,40,1,1,0,1,1,0,0,1,0.2,20,0,0,0,NA,0,112,22
"203",1112160,1,1,63,2,0,55,7.5,NA,0,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,0,0,0,0,112,22
"204",1112161,1,0,52,4,1,60,10,NA,0,1,20,1,1,0,0,0,0,0,1,0.60000002,16,0.39999998,1,0,0,0,112,22
"205",1112162,1,1,60,9,2,30,6.5,NA,0,0,0,1,1,0,0,0,0,0,1,0.2,16,0.19999999,1,1,0,0,112,22
"206",1112163,1,1,62,3,2,45,6,NA,1,1,20,1,1,0,1,1,1,0,0,0.40000001,20,0.39999998,1,1,NA,0,112,22
"207",1112165,1,0,51,4,3,40,8,NA,0,0,50,1,1,0,1,1,0,0,1,0.80000001,20,0,1,1,NA,0,112,22
"208",1112166,1,1,39,4,2,30,3,NA,0,1,40,1,1,0,1,0,0,0,1,0.40000001,20,0,1,1,NA,0,112,22
"209",1112167,1,0,43,4,2,30,7,10,0,0,50,1,1,0,1,0,0,1,0,0.40000001,20,0.19999999,1,1,NA,1,112,22
"210",1112168,1,0,53,7,0,15,4,NA,0,1,20,1,1,0,0,0,0,0,1,0,16,0,0,0,0,1,112,22
"211",1112170,1,1,51,4,1,100,7,20,0,0,30,1,1,0,1,0,1,0,0,0.40000001,20,0,1,0,NA,1,112,22
"212",1112171,1,0,34,4,1,100,22,3,0,1,20,1,1,0,1,0,0,0,1,0.60000002,20,0,1,0,NA,1,112,22
"213",1112172,1,0,54,5,2,40,5,30,0,0,50,1,1,0,1,0,0,0,1,0.2,20,0.39999998,1,1,NA,1,112,22
"214",1112178,1,0,38,5,1,40,7,NA,0,0,50,1,1,0,0,0,0,0,1,0.2,16,0,1,0,0,0,112,22
"215",1112180,1,0,53,8,1,60,10,NA,0,1,20,1,1,0,0,0,0,0,1,0.60000002,16,0.19999999,1,0,0,0,112,22
"216",1112182,1,1,61,2,0,100,3,NA,0,0,30,1,1,0,0,1,0,0,1,0.80000001,16,0,0,0,0,0,112,22
"217",1112183,1,1,55,7,2,50,13,NA,1,1,20,1,0,0,1,1,1,0,0,0.40000001,20,0.39999998,1,1,NA,0,112,22
"218",1112186,1,0,41,4,2,40,7,NA,0,1,5,1,1,0,1,0,0,0,1,1,20,0,1,1,NA,0,112,22
"219",1112188,1,0,70,2,0,100,2,NA,0,0,50,1,1,0,1,1,0,0,1,0.80000001,20,0,0,0,NA,0,112,22
"220",1112189,1,1,46,4,1,100,8,NA,0,0,20,1,1,0,1,0,0,0,1,0.40000001,20,0,1,0,NA,0,112,22
"221",1112192,1,1,42,4,1,15,5.6,NA,0,0,30,1,1,0,1,1,1,0,0,0.2,20,1,1,0,NA,0,112,22
"222",1112193,1,1,40,4,1,60,6,NA,0,1,20,1,1,0,0,1,0,0,1,0.40000001,16,0,1,0,0,0,112,22
"223",1112194,1,0,37,4,1,60,12,30,0,0,50,1,1,0,1,0,0,0,1,0.2,20,0,1,0,NA,1,112,22
"224",1112195,1,0,40,5,1,30,6.5,10,0,1,40,1,1,0,0,0,0,0,1,0.60000002,16,0.19999999,1,0,0,1,112,22
"225",1112197,1,0,42,4,1,100,26,NA,0,0,50,1,1,0,1,0,0,1,0,1,20,0.39999998,1,0,NA,1,112,22
"226",1112203,1,0,61,5,1,85,6,NA,0,1,20,1,1,0,1,0,0,1,0,0,20,0.19999999,1,0,NA,0,112,22
"227",1112208,1,0,72,1,1,100,2,NA,0,0,30,1,0,0,0,1,0,0,1,0.80000001,16,0,1,0,1,0,112,22
"228",1112214,1,0,46,3,1,70,8,40,0,1,20,1,1,0,0,1,0,0,1,0.40000001,16,0,1,0,0,1,113,22
"229",1112216,1,0,36,5,1,80,6,20,1,1,50,1,1,0,1,1,0,1,0,0.40000001,18,0,1,0,NA,1,113,22
"230",1112217,1,0,41,4,0,30,6,NA,1,1,40,1,1,0,1,0,1,0,0,0.2,18,0.39999998,0,0,NA,0,113,22
"231",1112221,1,0,69,4,1,100,5,NA,0,0,50,1,1,0,1,1,0,1,0,0.60000002,18,0,1,0,NA,0,113,22
"232",1112223,1,1,64,6,1,40,4,NA,1,1,20,1,1,0,1,0,0,0,1,0.40000001,18,0,1,0,NA,0,113,22
"233",1112224,1,0,42,4,1,30,6,NA,0,0,30,1,1,0,0,0,0,0,1,0.2,16,0,1,0,0,0,113,22
"234",1112227,1,0,58,6,1,60,15,20,0,1,20,1,1,0,0,0,0,0,1,0.60000002,16,0.19999999,1,0,0,1,113,22
"235",1112229,1,0,51,5,2,90,17,5,0,0,50,1,1,0,1,0,0,1,0,0.2,18,0,1,1,NA,1,113,22
"236",1112230,1,0,59,8,1,60,9,NA,0,1,40,0,1,0,1,1,1,0,0,0.40000001,18,0,1,0,NA,0,113,22
"237",1112231,1,0,45,6,1,100,6,NA,0,0,50,1,1,0,0,0,0,0,1,0.2,18,0,1,0,0,0,113,22
"238",1112232,1,0,38,4,2,100,5.8,20,0,0,20,1,1,0,1,1,0,0,1,0.2,18,0,1,1,NA,1,113,22
"239",1112238,1,0,58,6,2,60,8,4,0,0,30,1,1,0,0,1,0,0,1,0.80000001,16,0,1,1,0,1,113,22
"240",1112239,1,0,38,4,2,20,11.6,30,1,1,20,1,1,0,1,1,0,0,1,0.2,18,0.80000001,1,1,NA,1,113,22
"241",1112241,1,1,61,2,1,60,3,NA,0,0,50,1,1,0,0,0,0,0,1,0.2,16,0,1,0,0,0,113,22
"242",1112242,1,0,58,5,0,90,12,NA,0,1,40,1,1,0,1,0,1,0,0,0,17,0,0,0,NA,0,113,22
"243",1112243,1,0,36,4,2,80,14,NA,0,0,50,1,1,0,1,0,1,0,0,0.2,16,0,1,1,NA,0,113,22
"244",1112246,1,0,56,4,1,95,6,15,0,1,20,1,1,0,1,1,0,1,0,0.40000001,18,0,1,0,NA,1,113,22
"245",1112248,1,1,56,3,0,70,24,NA,1,0,30,1,1,0,1,0,0,0,1,0.40000001,18,0,0,0,NA,1,113,22
"246",1112250,1,1,41,4,2,60,7,40,0,0,20,1,1,0,0,1,0,0,1,0.60000002,16,0.39999998,1,1,0,1,113,22
"247",1112251,1,0,47,4,2,85,16,10,0,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,1,1,1,1,113,22
"248",1112253,1,0,56,5,0,100,5.2,30,0,0,50,1,1,0,1,1,0,0,1,1,18,0,0,0,NA,1,113,22
"249",1112254,1,0,42,3,0,60,6,NA,0,1,0,1,0,0,0,0,0,0,1,0.60000002,16,0,0,0,0,0,113,22
"250",1112256,1,0,50,2,1,70,2.5,NA,0,0,30,1,1,0,0,1,0,0,1,0.80000001,16,0,1,0,1,0,113,22
"251",1112258,1,0,56,1,0,30,1.5,NA,0,1,20,1,0,0,1,1,1,0,0,0.40000001,18,0,0,0,NA,0,113,22
"252",1112259,1,0,37,5,2,40,5.5,10,0,0,50,1,1,0,0,1,0,0,1,NA,16,0,1,1,1,1,113,22
"253",1112385,1,0,54,7,1,70,9,NA,1,1,70,1,1,0,1,1,0,0,1,0,18,0,1,0,NA,0,114,22
"254",1112386,1,1,58,3,1,30,2,NA,1,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,1,0,0,0,114,22
"255",1112387,1,1,58,5,1,60,5,40,1,1,80,1,1,0,0,0,0,0,1,0.2,16,0,1,0,0,1,114,22
"256",1112388,1,0,60,5,1,20,7.6,NA,0,0,30,1,1,0,1,0,1,0,0,0.2,18,0,1,0,NA,0,114,22
"257",1112390,1,1,55,7,1,40,5,50,0,1,20,1,1,0,0,1,0,0,1,1,16,1,1,0,0,1,114,22
"258",1112394,1,1,46,4,4,20,4.3,NA,1,1,0,1,1,0,0,1,0,0,1,1,16,0,1,1,0,0,114,22
"259",1112395,1,0,38,4,3,20,2.5,NA,0,0,40,1,1,0,1,0,0,1,0,0.2,18,0,1,1,NA,0,114,22
"260",1112399,1,1,70,7,1,15,1.8,NA,0,1,20,1,1,0,1,0,1,0,0,0.2,18,0,1,0,NA,0,114,22
"261",1112402,1,0,45,4,2,60,4,NA,0,0,30,1,1,0,1,1,1,0,0,0.80000001,18,0.19999999,1,1,NA,0,114,22
"262",1112403,1,0,57,7,1,60,10,NA,0,1,20,1,1,0,0,0,0,0,1,0,16,0,1,0,0,0,114,22
"263",1112405,1,1,53,3,2,30,3,20,0,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,1,1,0,1,114,22
"264",1112407,1,0,67,10,2,20,2.5,NA,0,1,40,1,1,0,0,0,0,0,1,0.40000001,16,0,1,1,0,1,114,22
"265",1112410,1,1,71,6,1,100,2,80,1,0,50,1,1,0,1,0,0,0,1,0.2,18,0,1,0,NA,1,114,22
"266",1112411,1,1,56,10,1,40,7,NA,1,1,20,1,1,0,1,1,0,1,0,0.2,18,0.19999999,1,0,NA,0,114,22
"267",1112412,1,1,78,9,1,40,5,NA,0,0,30,1,1,0,1,0,0,1,0,0.80000001,18,0,1,0,NA,NA,114,22
"268",1112418,1,0,39,4,1,80,18,NA,0,1,20,1,1,0,0,0,0,0,1,0.40000001,16,0,1,0,0,NA,114,22
"269",1112423,1,0,53,3,1,75,5,NA,1,1,40,1,1,0,1,0,0,0,1,0.2,18,0,1,0,NA,0,114,22
"270",1112424,1,1,32,2,0,70,15,NA,0,0,50,1,1,0,1,0,0,0,1,1,18,0.2,0,0,NA,NA,114,22
"271",1112425,1,0,67,5,1,50,4,80,1,0,20,1,1,0,1,1,0,0,1,0.2,17,0,1,0,NA,1,114,22
"272",1112427,1,0,60,10,1,20,8,NA,1,1,30,1,1,0,1,0,0,0,1,0.2,18,0.39999998,1,0,NA,0,114,22
"273",1112431,1,1,39,5,1,30,5,NA,1,1,50,1,1,0,1,1,0,0,1,0.40000001,18,0.39999998,1,0,NA,0,115,22
"274",1112432,1,1,53,6,2,40,2,NA,0,1,40,1,1,0,0,1,0,0,1,1,16,0.39999998,1,1,0,0,115,22
"275",1112433,1,0,37,5,1,25,4.5,30,0,0,50,1,1,0,1,1,1,0,0,0.40000001,18,0,1,0,NA,1,115,22
"276",1112435,1,0,61,4,0,95,4,NA,1,1,20,1,1,0,1,1,0,1,0,0.40000001,18,0,0,0,NA,0,115,22
"277",1112436,1,0,61,5,0,90,5,NA,1,1,30,1,1,0,1,0,0,0,1,0,18,0,0,0,NA,0,115,22
"278",1112438,1,0,58,5,1,80,8.5,NA,0,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,1,0,0,0,115,22
"279",1112439,1,0,82,7,0,100,8,NA,1,1,40,1,1,0,1,1,0,1,0,0,18,0,0,0,NA,0,115,22
"280",1112442,1,1,41,4,3,NA,4,10,0,0,5,1,1,0,0,0,0,0,1,0.80000001,16,0.39999998,1,1,0,1,115,22
"281",1112443,1,0,40,4,1,30,4,NA,1,1,20,1,1,0,1,0,0,1,0,0,18,0.39999998,1,0,NA,0,115,22
"282",1112444,1,0,46,5,2,40,7,NA,0,0,30,1,1,0,1,0,0,0,1,0.2,16,0,1,1,NA,0,115,22
"283",1112445,1,0,47,4,2,30,4,15,1,1,0,1,1,0,0,0,0,0,1,0.60000002,18,0.39999998,1,1,0,1,115,22
"284",1112446,1,0,42,4,1,30,3.6,NA,1,0,50,1,1,0,1,1,1,0,0,0.2,18,0,1,0,NA,0,115,22
"285",1112449,1,1,66,2,1,50,2,10,0,1,40,1,1,0,0,1,0,0,1,0.2,16,0,1,0,0,1,115,22
"286",1112450,1,1,55,5,0,95,5.5,NA,0,0,50,1,1,0,0,0,0,0,1,0,16,0,0,0,1,0,115,22
"287",1112452,1,0,44,4,0,70,10,NA,0,1,20,1,1,0,1,0,0,0,1,0,18,0,0,0,NA,0,115,22
"288",1112456,1,1,54,5,NA,50,5,NA,0,0,30,1,1,0,1,1,0,0,1,0.60000002,18,0,NA,0,NA,0,115,22
"289",1112458,1,0,59,5,0,60,13,NA,0,1,20,1,1,0,0,1,0,0,1,0.60000002,16,0,0,0,0,0,115,22
"290",1112459,1,0,64,5,1,80,16,NA,0,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,1,0,0,0,115,22
"291",1112460,1,0,40,4,1,35,4,NA,1,1,40,1,1,0,1,0,0,1,0,0,18,0.39999998,1,0,NA,0,115,22
"292",1112462,1,1,48,3,1,100,31,NA,0,0,0,1,1,0,0,0,0,0,1,0.2,16,0,1,0,0,1,115,22
"293",1112463,1,0,45,5,3,20,5.5,NA,1,1,20,1,1,0,0,0,0,0,1,0.60000002,18,0.39999998,1,1,0,1,115,22
"294",1112468,1,0,52,2,3,20,6,NA,1,1,20,1,1,0,1,1,0,0,1,0.2,18,0,1,1,NA,0,115,22
"295",1112469,1,1,73,4,0,40,5,NA,0,0,50,1,1,0,1,1,0,0,1,0.80000001,18,0.2,0,0,NA,NA,115,22
"296",1112474,1,1,54,4,0,60,5,NA,0,1,40,0,1,0,0,0,0,0,1,0.2,16,0.19999999,0,0,0,0,115,22
"297",1112475,1,0,40,5,2,20,5.2,10,0,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,1,1,0,1,115,22
"298",1112477,1,1,43,4,2,40,4,15,0,1,0,1,1,0,1,0,0,0,1,0.60000002,18,0.39999998,1,1,NA,1,115,22
"299",1112478,1,0,57,6,1,50,3,NA,0,0,0,0,1,0,1,1,0,1,0,0.80000001,18,0,1,0,NA,0,115,22
"300",1112479,1,0,77,12,0,100,2,NA,0,0,20,1,1,0,1,1,0,0,1,0,18,0,0,0,NA,0,115,22
"301",1112482,1,1,65,5,1,20,1,NA,1,1,50,1,1,0,1,1,0,0,1,0.40000001,18,0,1,0,NA,0,115,22
"302",1112483,1,1,72,2,1,100,2,5,1,1,40,1,1,0,1,0,0,0,1,0.60000002,18,0,1,0,NA,1,115,22
"303",1112486,1,0,51,7,0,NA,16,20,0,0,50,1,1,0,0,0,0,0,1,0.2,16,0.39999998,0,0,0,1,115,22
"304",1112491,1,0,42,4,2,60,11,30,0,1,20,1,1,0,1,0,1,0,0,0.2,18,0,1,1,NA,1,115,22
"305",1112492,1,1,45,5,2,40,7,NA,0,0,30,1,1,0,0,1,0,0,1,1,16,0.80000001,1,1,0,0,115,22
"306",1112497,1,0,65,16,1,30,5,NA,0,0,50,1,1,0,0,1,0,0,1,0.80000001,16,0,1,0,0,0,115,22
"307",1112498,1,1,60,4,0,85,3,NA,0,1,40,1,1,0,1,1,0,0,1,0.40000001,18,0,0,0,NA,0,115,22
"308",1113069,1,1,46,5,1,80,18,30,0,0,50,1,1,1,1,0,0,1,0,0.2,7,0.39999998,1,0,NA,1,166,33
"309",1113070,1,1,56,8,1,85,7,NA,1,0,20,1,1,1,1,0,0,1,0,0.60000002,7,0.60000002,1,0,NA,0,166,33
"310",1113072,1,0,67,2,1,100,10,30,0,0,30,1,1,1,1,1,0,0,1,1,7,0,1,0,NA,1,166,33
"311",1113077,1,1,44,4,2,60,6,30,1,0,20,0,1,1,1,0,1,0,0,0.60000002,7,0,1,1,NA,1,166,33
"312",1113079,1,1,37,5,0,60,10,20,0,0,50,0,1,1,0,0,0,0,1,0.2,3,0,0,0,0,1,166,33
"313",1113080,1,0,33,4,2,50,9,NA,0,1,40,1,1,1,1,0,0,0,1,0.60000002,7,0,1,1,NA,0,166,33
"314",1113081,1,0,61,6,2,50,4,NA,0,0,50,1,1,1,0,0,0,0,1,0,3,0,1,1,0,1,166,33
"315",1113084,1,1,40,5,1,60,10,30,1,0,80,1,1,1,1,1,0,0,1,0.80000001,7,0,1,0,NA,1,166,33
"316",1113089,1,1,60,9,0,40,7,30,0,0,30,1,1,1,0,1,0,0,1,0.80000001,3,0,0,0,0,1,166,33
"317",1113090,1,1,56,3,0,80,7,NA,1,1,30,1,1,1,1,1,0,1,0,1,7,0,0,0,NA,0,166,33
"318",1113093,1,1,59,3,2,15,4.7,50,0,0,50,1,1,1,1,1,0,1,0,0.2,7,0,1,1,NA,1,166,33
"319",1113094,1,0,42,5,1,30,10,NA,0,0,10,1,1,1,1,0,0,0,1,0.60000002,7,0,1,0,NA,0,166,33
"320",1113095,1,0,53,6,2,90,15,NA,0,0,0,1,NA,1,1,1,1,0,0,0.60000002,7,0,1,1,NA,0,166,33
"321",1113098,1,0,31,10,2,50,11,NA,0,1,20,1,1,1,0,0,0,0,1,0.80000001,3,0,1,1,0,0,166,33
"322",1113100,1,1,57,3,1,50,6,80,0,0,100,1,1,1,0,0,0,0,1,0,3,0,1,0,0,1,166,33
"323",1113101,1,0,43,4,1,85,12,50,0,1,30,0,1,1,0,1,0,0,1,0.40000001,3,0,1,0,0,1,166,33
"324",1113102,1,1,38,4,2,40,10,NA,0,0,40,1,NA,1,1,1,1,0,0,1,7,0.39999998,1,1,NA,1,166,33
"325",1113105,1,0,50,4,2,80,6,40,1,0,40,0,1,1,0,1,0,0,1,0,3,0,1,1,0,1,166,33
"326",1113106,1,0,41,4,1,NA,10,25,0,0,50,1,NA,1,1,1,0,0,1,1,7,0,1,0,NA,1,166,33
"327",1113108,1,1,46,4,2,90,12,70,0,0,20,0,1,1,0,0,0,0,1,0,3,0,1,1,0,1,166,33
"328",1113109,1,1,49,5,1,NA,14,25,0,0,30,1,1,1,1,1,0,0,1,0.60000002,7,0,1,0,NA,1,166,33
"329",1113117,1,0,64,13,0,30,4,NA,1,1,0,1,1,1,1,1,0,0,1,0.2,5,0,0,0,NA,0,167,33
"330",1113118,1,0,61,7,1,NA,4.9,10,0,0,0,1,1,1,1,0,0,0,1,0.2,5,1,1,0,NA,1,167,33
"331",1113119,1,0,62,10,1,60,6,NA,1,1,40,0,1,1,0,1,0,0,1,0,3,0,1,0,0,0,167,33
"332",1113121,1,0,42,5,2,15,4,30,0,0,50,1,1,1,1,0,0,1,0,0.80000001,5,0,1,1,NA,1,167,33
"333",1113124,1,1,41,4,1,30,5,NA,0,1,20,1,1,1,1,1,0,1,0,0.40000001,5,0,1,0,NA,0,167,33
"334",1113127,1,0,47,6,0,100,13,NA,1,0,20,0,1,1,0,1,0,0,1,0,3,0,0,0,0,0,167,33
"335",1113130,1,1,70,10,0,60,10,NA,0,0,50,1,1,1,1,0,0,1,0,0.80000001,5,0,0,0,NA,NA,167,33
"336",1113132,1,0,52,4,2,90,14,20,1,0,40,0,1,1,0,0,0,0,1,0,3,0,1,1,1,1,167,33
"337",1113135,1,0,68,9,1,40,1.8,NA,0,0,50,0,1,1,0,1,0,0,1,0,3,0,1,0,0,0,167,33
"338",1113137,1,0,41,5,2,20,4.2,NA,1,1,20,1,1,1,1,1,0,1,0,0.80000001,4,0,1,1,NA,0,167,33
"339",1113139,1,0,51,4,1,30,3,NA,0,1,30,0,1,1,1,1,0,1,0,0.40000001,5,0,1,0,NA,0,167,33
"340",1113140,1,0,74,3,0,NA,2.1,10,1,0,0,1,1,1,1,0,0,0,1,0.2,5,1,0,0,NA,1,167,33
"341",1113142,1,1,63,13,0,90,41,50,0,0,50,1,1,1,0,0,0,0,1,0,3,0,0,0,0,1,167,33
"342",1113143,1,1,88,4,0,90,3.5,10,1,1,40,1,1,1,0,0,0,0,1,0,3,0.19999999,0,0,NA,1,167,33
"343",1113147,1,0,42,4,1,90,13,20,1,1,20,0,1,1,0,1,0,0,1,0.60000002,3,0.60000002,1,0,0,1,167,33
"344",1113148,1,1,43,4,2,60,4,10,0,0,30,1,1,1,1,0,0,0,1,0,5,0,1,1,NA,1,167,33
"345",1113149,1,1,75,2,0,100,1.4,NA,1,1,20,1,1,1,1,0,1,0,0,0,5,0,0,0,NA,0,167,33
"346",1113150,1,1,44,5,3,60,20,NA,0,0,50,1,1,1,1,0,0,1,0,0.60000002,5,0,1,1,NA,1,167,33
"347",1113151,1,0,46,4,1,NA,2.7,NA,1,1,0,1,1,1,1,1,0,0,1,0.2,5,0,1,0,NA,0,167,33
"348",1113152,1,1,57,7,1,90,9,10,1,0,50,1,1,1,0,0,0,0,1,0.2,3,0.19999999,1,0,0,1,167,33
"349",1113331,1,0,77,6,0,100,12,15,1,0,20,1,1,1,1,0,0,0,1,0,7,0,0,0,NA,1,169,33
"350",1113337,1,1,49,6,3,80,10,20,0,0,30,1,1,1,1,1,0,1,0,1,7,1,1,1,NA,1,169,33
"351",1113338,1,0,64,6,1,100,2,20,1,0,20,1,1,1,1,1,1,0,0,0.2,7,0,1,0,NA,1,169,33
"352",1113339,1,0,52,6,2,40,10,NA,0,0,50,0,1,1,1,0,0,0,1,0.60000002,7,0,1,1,NA,0,169,33
"353",1113345,1,1,47,4,2,60,5,25,0,1,40,1,1,1,0,0,0,0,1,0.40000001,3,0,1,1,0,1,169,33
"354",1113347,1,0,44,4,1,30,5,NA,0,0,10,1,1,1,1,0,0,1,0,0.2,7,0,1,0,NA,0,169,33
"355",1113349,1,1,40,3,0,90,3,NA,1,0,20,1,1,1,0,1,0,0,1,0.2,3,0,0,0,0,0,169,33
"356",1113354,1,1,62,6,1,80,6,NA,0,0,30,1,1,1,0,1,0,0,1,0.80000001,3,0,1,0,0,0,169,33
"357",1113356,1,0,57,7,2,40,1.2,NA,0,1,20,1,1,1,1,0,0,0,1,0.2,7,0,1,1,NA,0,169,33
"358",1113358,1,1,60,10,NA,60,9.9,40,0,0,50,1,1,1,1,1,1,0,0,0,7,0,NA,0,NA,1,169,33
"359",1113360,1,0,67,8,0,70,12,20,1,0,40,1,1,1,1,0,1,0,0,0.2,7,0,0,0,NA,1,169,33
"360",1113367,1,0,77,7,1,20,0.6,20,0,0,50,1,1,1,0,0,0,0,1,0,3,0,1,0,0,1,169,33
"361",1113370,1,0,52,7,2,NA,9,NA,1,1,20,1,1,1,0,0,0,0,1,0.40000001,3,0,1,1,0,0,169,33
"362",1113371,1,1,54,4,0,40,3.5,9,0,0,30,1,1,1,0,1,0,0,1,0.80000001,3,0,0,0,0,1,169,33
"363",1113373,1,0,44,4,1,70,8,NA,0,1,20,1,1,1,1,1,0,0,1,0.60000002,7,0,1,0,NA,0,169,33
"364",1113376,1,0,76,2,1,100,1,NA,1,0,50,1,1,1,1,1,1,0,0,0.2,7,0,1,0,NA,0,169,33
"365",1113377,1,1,59,6,0,20,6.9,NA,1,1,40,1,0,1,0,0,0,0,1,NA,3,0,0,0,NA,1,169,33
"366",1113419,1,0,41,4,1,15,4,50,0,0,50,1,1,0,1,0,0,1,0,1,5,0,1,0,NA,1,171,33
"367",1113421,1,0,71,3,0,100,3,30,0,0,20,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,171,33
"368",1113422,1,0,43,4,1,40,5,50,0,0,30,1,1,0,1,1,1,0,0,0.2,5,0,1,0,NA,1,171,33
"369",1113424,1,0,45,5,1,60,5,20,1,1,20,1,1,0,0,1,0,0,1,0.60000002,3,0,1,0,0,1,171,33
"370",1113425,1,1,66,3,1,70,3,20,0,0,50,0,1,0,0,1,0,0,1,0.80000001,3,0.60000002,1,0,0,1,171,33
"371",1113426,1,0,61,6,2,70,12,NA,1,1,40,1,1,0,0,0,0,0,1,0,3,0,1,1,NA,1,171,33
"372",1113428,1,0,41,4,1,NA,4,NA,0,0,50,0,1,0,1,1,1,0,0,1,5,0.39999998,1,0,NA,0,171,33
"373",1113430,1,1,68,6,1,40,6,NA,1,1,20,0,1,0,1,1,0,0,1,0.2,5,0,1,0,NA,0,171,33
"374",1113431,1,0,34,3,1,40,2,30,0,0,50,0,1,0,1,0,1,0,0,0.60000002,5,0,1,0,NA,1,171,33
"375",1113432,1,0,37,4,1,40,3,30,0,0,20,1,1,0,1,0,1,0,0,0.60000002,5,0,1,0,NA,1,171,33
"376",1113434,1,1,46,4,2,50,5,10,1,0,40,0,1,0,0,1,0,0,1,0.2,3,1,1,1,0,1,171,33
"377",1113435,1,1,66,11,0,100,10,NA,1,0,50,1,1,0,1,0,0,0,1,1,5,0,0,0,NA,0,171,33
"378",1113437,1,0,38,4,2,30,6,30,0,0,20,0,1,0,0,0,0,0,1,0,3,0,1,1,0,1,171,33
"379",1113439,1,0,69,4,1,60,6,NA,0,0,30,0,1,0,1,1,0,0,1,0.2,5,0,1,0,NA,0,171,33
"380",1113440,1,0,57,6,1,50,5,60,1,1,30,1,1,0,0,0,0,0,1,0.40000001,3,0,1,0,0,1,171,33
"381",1113441,1,1,54,6,2,100,10,25,0,0,50,0,1,0,0,1,0,0,1,0.80000001,3,0,1,1,0,1,171,33
"382",1113445,1,0,69,10,1,90,10,50,1,0,40,1,1,0,1,1,1,0,0,0.2,5,0,1,0,NA,1,171,33
"383",1113447,1,0,60,6,2,40,3,30,0,0,50,1,1,0,1,0,1,0,0,0.60000002,5,0,1,1,NA,1,171,33
"384",1113450,1,1,69,11,0,70,7,20,0,0,20,0,1,0,0,1,0,0,1,0,3,0,0,0,0,1,171,33
"385",1113451,1,1,71,2,0,100,2,20,1,0,30,1,1,0,1,0,0,0,1,0.60000002,5,0,0,0,NA,1,171,33
"386",1113453,1,1,56,5,2,50,4,5,1,0,40,1,1,0,1,1,0,0,1,0.60000002,5,0.60000002,1,1,NA,1,171,33
"387",1113454,1,0,43,4,1,20,3,NA,0,0,50,1,1,0,0,0,0,0,1,0,3,0,1,0,0,1,171,33
"388",1113455,1,1,42,4,2,60,4,NA,0,1,40,1,1,0,1,1,0,0,1,0.60000002,5,0.60000002,1,1,NA,0,171,33
"389",1113457,1,0,63,2,0,90,3,NA,0,0,50,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,171,33
"390",1113461,1,0,56,2,1,60,3,NA,1,1,30,1,1,0,0,0,0,0,1,0.2,3,0,1,0,NA,0,171,33
"391",1113540,1,0,51,4,0,50,6,NA,1,1,20,1,1,0,0,0,0,0,1,0,3,0,0,0,1,0,172,33
"392",1113542,1,0,58,8,0,40,5.8,NA,0,0,50,0,1,0,0,1,0,0,1,0,3,0,0,0,0,0,172,33
"393",1113552,1,0,46,4,1,40,4,20,1,0,40,0,1,0,1,1,0,0,1,0.2,5,0,1,0,NA,1,172,33
"394",1113556,1,0,36,4,2,30,5,NA,0,0,30,0,1,0,0,1,0,0,1,0,3,0,1,1,NA,0,172,33
"395",1113557,1,0,60,8,0,40,5.8,NA,1,1,20,0,1,0,0,1,0,0,1,0,3,0,0,0,0,0,172,33
"396",1113559,1,0,57,7,0,60,5,NA,0,0,50,1,1,0,0,0,0,0,1,0,3,0,0,0,1,0,172,33
"397",1113562,1,0,46,4,1,60,3.1,NA,1,0,40,1,1,0,1,1,0,0,1,0.2,5,0,1,0,NA,0,172,33
"398",1113571,1,0,57,7,1,60,10,NA,1,1,20,1,1,0,0,0,0,0,1,0,3,0,1,0,1,0,172,33
